事件表,版本,年份段,進場格,期,口徑,樣本N,未成熟,無進場點,簇數,可信度,勝率,平均超額,中位超額,贏家數,輸家數,贏家平均,輸家平均,贏家中位,輸家中位,平均盈虧比(贏家平均/|輸家平均|),中位盈虧比(贏家中位/|輸家中位|)=原表賠率欄,驗算平均(p x 贏家平均 - (1-p) x |輸家平均|),驗算差(個百分點),最大單筆超額,剔走前三大贏家後平均,前1%事件數,前1%佔總超額比例,前5%事件數,前5%佔總超額比例,剔走前1%後平均,剔走前5%後平均
events.csv(正本),B(總債務/四季經營現金流<=3),建表年份 2010-2021,觸發日即買,1m,同公司單注(365 曆日),578,0,0,438,高,0.48961937716262977,-0.0033306826733592153,-0.0037093993882713,283,295,0.08589336714632959,-0.08892527961902678,0.0588250385338058,-0.0564245900864854,0.9659049430523412,1.0425425943483344,-0.003330682673359217,1.734723475976807e-16,0.7289663457738649,-0.006641276644240305,6,-1.6740228028717234,29,-4.283846610471751,-0.008999744369626124,-0.018528444176174056
events.csv(正本),B(總債務/四季經營現金流<=3),建表年份 2010-2021,觸發日即買,3m,正本(120 日冷卻),690,0,0,512,高,0.518840579710145,0.02190145361867438,0.0074028146891995,358,332,0.17085585981394688,-0.13871805667622786,0.11815451689175516,-0.10954867676293555,1.2316771436088498,1.078557225729369,0.021901453618674405,2.42861286636753e-15,1.5292572058180784,0.016692478166627518,7,0.45717471422891376,35,1.364390223867008,0.012010508558356945,-0.008407123900937313
events.csv(正本),B(總債務/四季經營現金流<=3),建表年份 2010-2021,觸發日即買,3m,同公司單注(365 曆日),578,0,0,438,高,0.5190311418685121,0.02048667500974983,0.00676403670962705,300,278,0.15955028584356357,-0.12958196977494119,0.1029629885528571,-0.10599558231210154,1.231269181358113,0.9713894325301686,0.02048667500974985,2.0816681711721685e-15,1.5292572058180784,0.014255700276909892,6,0.5065466969504046,29,1.4035865938033472,0.010215258194568838,-0.008704898340332872
events.csv(正本),B(總債務/四季經營現金流<=3),建表年份 2010-2021,觸發日即買,6m,正本(120 日冷卻),690,0,0,512,高,0.4782608695652174,0.025264647249885235,-0.0208662320408982,330,360,0.2587134753750703,-0.1887301118648677,0.19055071542579827,-0.15670755561850963,1.37081185836583,1.2159638038747587,0.025264647249885253,1.734723475976807e-15,2.55430340500854,0.016950021480503515,7,0.6105187808046242,35,1.6432312425503093,0.009940955890577172,-0.01711938504697081
events.csv(正本),B(總債務/四季經營現金流<=3),建表年份 2010-2021,觸發日即買,6m,同公司單注(365 曆日),578,0,0,438,高,0.458477508650519,0.016642137929181962,-0.0251159218865666,265,313,0.24800643353659232,-0.17924137113140504,0.1669786103617174,-0.152574757710456,1.3836450366962123,1.0944052139908744,0.016642137929181997,3.469446951953614e-15,2.55430340500854,0.006662980656960481,6,0.9973345698291473,29,2.4996846068269347,4.482375503914423e-05,-0.02627632016130247
events.csv(正本),B(總債務/四季經營現金流<=3),建表年份 2010-2021,觸發日即買,12m,正本(120 日冷卻),690,0,0,512,高,0.5144927536231884,0.07226145539837815,0.01325573703695685,355,335,0.38755770797132233,-0.2618584540445925,0.2649261046922408,-0.2137817521117503,1.4800274804392002,1.239236286892044,0.07226145539837814,1.3877787807814457e-15,4.011141292429923,0.05786936004609688,7,0.362877885835867,35,0.9851935378410629,0.04651122423548231,0.0011271086845572435
events.csv(正本),B(總債務/四季經營現金流<=3),建表年份 2010-2021,觸發日即買,12m,同公司單注(365 曆日),578,0,0,438,高,0.5103806228373703,0.06335883105769764,0.0084384390871662,295,283,0.37132273994972526,-0.25766361814070565,0.2532405174404832,-0.2118396824262198,1.4411143592144713,1.1954347482968994,0.06335883105769768,4.163336342344337e-15,4.011141292429923,0.0463408859408271,6,0.4260023918933773,29,1.0962132844571746,0.03674929808248239,-0.0064179701167169255
events.csv(正本),B(總債務/四季經營現金流<=3),建表年份 2010-2021,跌勢衰竭,1m,正本(120 日冷卻),690,0,0,512,高,0.5,0.010053217894438228,-3.157111823774152e-05,345,345,0.1033767297173749,-0.08327029392849844,0.0672248606299423,-0.0649235700280009,1.2414598873175735,1.0354461500029788,0.010053217894438228,0.0,0.8538246840434487,0.006932788226851825,7,0.605787886390129,35,1.8755969887037631,0.004003717700696162,-0.009272933507565653
events.csv(正本),B(總債務/四季經營現金流<=3),建表年份 2010-2021,跌勢衰竭,1m,同公司單注(365 曆日),578,0,0,438,高,0.49480968858131485,0.005038925806260266,-0.0011325378470234,286,292,0.09408367506115464,-0.08217613682010888,0.06202830493559655,-0.06505161149976099,1.1449026286927124,0.9535244939446957,0.0050389258062602665,8.673617379884035e-17,0.5889011028764939,0.002126320913847034,6,1.0547218199772441,29,3.3536430743904253,-0.00027863155998363796,-0.012486308512905322
events.csv(正本),B(總債務/四季經營現金流<=3),建表年份 2010-2021,跌勢衰竭,3m,正本(120 日冷卻),690,0,0,512,高,0.5028985507246376,0.02691590320538627,0.0006344391215452,347,343,0.1816796081934866,-0.12965262633068023,0.1173101581371507,-0.1046753752969273,1.4012798146495782,1.120704442705679,0.02691590320538627,0.0,1.8661342617849628,0.020833633632121144,7,0.4236939611842079,35,1.27582935284739,0.01567077644895659,-0.007820908934483709
events.csv(正本),B(總債務/四季經營現金流<=3),建表年份 2010-2021,跌勢衰竭,3m,同公司單注(365 曆日),578,0,0,438,高,0.4809688581314879,0.013861685192923143,-0.0063807502926297,278,300,0.1606617456031986,-0.1221730374539321,0.10149380661353785,-0.10308899290856019,1.3150343885309348,0.9845261239826325,0.013861685192923162,1.908195823574488e-15,1.8661342617849628,0.006526586321843992,6,0.868142490756031,29,2.229663815563641,0.001846939667555128,-0.01794559734642032
events.csv(正本),B(總債務/四季經營現金流<=3),建表年份 2010-2021,跌勢衰竭,6m,正本(120 日冷卻),690,0,0,512,高,0.4985507246376812,0.02818724324085198,-0.00120814713726735,344,346,0.2514345734999393,-0.193769640022518,0.17415472547940045,-0.16495352557115944,1.297595296511466,1.0557805592598364,0.028187243240852047,6.591949208711867e-15,2.396370699337096,0.019813271330366467,7,0.5140155844118623,35,1.515718282979299,0.013838956140670303,-0.015313445669318332
events.csv(正本),B(總債務/四季經營現金流<=3),建表年份 2010-2021,跌勢衰竭,6m,同公司單注(365 曆日),578,0,0,438,高,0.47923875432525953,0.0147080402500522,-0.012906463410024199,277,301,0.23649058442268528,-0.18939084591546063,0.1590513321828186,-0.1660002546480879,1.2486906813238947,0.9581390855092322,0.014708040250052207,6.938893903907228e-16,2.396370699337096,0.004632637969224457,6,1.0495423906853376,29,2.7614404789508495,-0.0007363148833776505,-0.027275848913139573
events.csv(正本),B(總債務/四季經營現金流<=3),建表年份 2010-2021,跌勢衰竭,12m,正本(120 日冷卻),690,0,0,512,高,0.5304347826086957,0.09101410768596527,0.02042280481117325,366,324,0.404177095828119,-0.26274408262276394,0.2683195776756505,-0.21902752435022943,1.5382919066855567,1.2250495843919693,0.0910141076859653,2.7755575615628914e-15,4.59119401420062,0.07425258561549937,7,0.31180110885789425,35,0.8280477338064111,0.06327775623947432,0.01648634599971063
events.csv(正本),B(總債務/四季經營現金流<=3),建表年份 2010-2021,跌勢衰竭,12m,同公司單注(365 曆日),578,0,0,438,高,0.5069204152249135,0.0629463155751075,0.00452523490407715,293,285,0.37494730847428015,-0.2578125999317612,0.2630213844244282,-0.2104592446612746,1.454340511571283,1.249749731107085,0.06294631557510752,1.3877787807814457e-15,4.59119401420062,0.04445001338249562,6,0.4325776723245446,29,1.0611857404887601,0.03609180026832848,-0.00405486153962157
events.csv(正本),B(總債務/四季經營現金流<=3),建表年份 2010-2021,買方回來,1m,正本(120 日冷卻),687,0,3,510,高,0.5007278020378457,0.0019511745693150308,0.0001314278520325,344,343,0.08787594964750624,-0.0842241100572091,0.05477044634774485,-0.0670538715429652,1.043358601091975,0.8168125879599708,0.0019511745693150326,1.734723475976807e-16,0.9102662588263796,-0.0015682138719664781,7,3.097123172421974,35,8.530857250126322,-0.0041339754230734545,-0.015482806415860587
events.csv(正本),B(總債務/四季經營現金流<=3),建表年份 2010-2021,買方回來,1m,同公司單注(365 曆日),576,0,2,437,高,0.5,-0.002850731347959415,-0.00025895570949735003,288,288,0.07575497565958915,-0.08145643835550796,0.04949660032049385,-0.06579839416476135,0.930005990796757,0.7522463268108447,-0.0028507313479594065,8.673617379884035e-16,0.9102662588263796,-0.005925391957432105,6,-1.6910492463182545,29,-4.894111162609615,-0.007752210639543926,-0.017693337873372274
events.csv(正本),B(總債務/四季經營現金流<=3),建表年份 2010-2021,買方回來,3m,正本(120 日冷卻),687,0,3,510,高,0.4643377001455604,0.0017452443150146966,-0.013856757247781,319,368,0.1599873308562266,-0.13542656439869888,0.1179100926852725,-0.12153028920660741,1.1813585581719424,0.9702115699306829,0.0017452443150147018,5.204170427930421e-16,1.4945570917341993,-0.003555726209021571,7,5.4901604237978585,35,14.921055157170862,-0.00791709605412537,-0.025599856303073886
events.csv(正本),B(總債務/四季經營現金流<=3),建表年份 2010-2021,買方回來,3m,同公司單注(365 曆日),576,0,2,437,高,0.4392361111111111,-0.007462000054768101,-0.021186364943564,253,323,0.14863358178137676,-0.12972881802549452,0.107904991998402,-0.1160811699323465,1.1457252447344972,0.9295649937133673,-0.007462000054768075,2.6020852139652106e-15,1.4945570917341993,-0.013650075625615899,6,-1.2857427185706765,29,-3.3003294383890975,-0.017235751367909228,-0.033790306579073975
events.csv(正本),B(總債務/四季經營現金流<=3),建表年份 2010-2021,買方回來,6m,正本(120 日冷卻),687,0,3,510,高,0.4949053857350801,0.0163004578606832,-0.0014325305606086,340,347,0.24228571567619359,-0.20512601953779958,0.18344023226628695,-0.1792785278934335,1.1811554488412739,1.0232136241955716,0.016300457860683223,2.42861286636753e-15,1.9922281935905384,0.00855673884775835,7,0.9457704376836968,35,2.487393804700408,0.0008930663524981116,-0.02554670617264923
events.csv(正本),B(總債務/四季經營現金流<=3),建表年份 2010-2021,買方回來,6m,同公司單注(365 曆日),576,0,2,437,高,0.4670138888888889,-0.003044337519309088,-0.01762232039322675,269,307,0.21933943520000324,-0.19790178006489548,0.1641674471941967,-0.169808927200341,1.1083247211221545,0.966777482791064,-0.003044337519309104,1.5612511283791264e-15,1.9922281935905384,-0.01238943034824553,6,-4.795670011663306,29,-12.047600762998103,-0.017829701725683697,-0.041827183018103016
events.csv(正本),B(總債務/四季經營現金流<=3),建表年份 2010-2021,買方回來,12m,正本(120 日冷卻),687,0,3,510,高,0.49199417758369723,0.0626545883545406,-0.0046364487228099,338,349,0.38973945178433866,-0.2541210100387882,0.2834404749933064,-0.2075718869419829,1.5336766201458516,1.3655051229193145,0.0626545883545406,0.0,4.318216874517566,0.04662801282551777,7,0.42306683877576845,35,1.1103156592861656,0.03651961644234117,-0.007282813475863281
events.csv(正本),B(總債務/四季經營現金流<=3),建表年份 2010-2021,買方回來,12m,同公司單注(365 曆日),576,0,2,437,高,0.4791666666666667,0.03947772472580967,-0.0164858462788577,276,300,0.35658813084501395,-0.2522638489038582,0.2628091538500855,-0.2062931272240054,1.4135522485463836,1.2739598133325676,0.03947772472580971,4.163336342344337e-15,4.318216874517566,0.022692802146035706,6,0.6339995445365003,29,1.5088514607742263,0.014600958548522775,-0.021153308203634605
events.csv(正本),B(總債務/四季經營現金流<=3),驗證年份 2022-2026,觸發日即買,1m,正本(120 日冷卻),899,13,0,568,高,0.5139043381535039,0.007550517230960446,0.00356844502852,462,437,0.0944741275323103,-0.0843458396551348,0.06690798398229145,-0.0685606172078503,1.1200804677336438,0.9758952983088136,0.007550517230960452,6.071532165918825e-16,0.914636785560262,0.004975203302950394,9,0.7290205906239238,45,2.0968875044839215,0.002066724938266138,-0.00871847673855376
events.csv(正本),B(總債務/四季經營現金流<=3),驗證年份 2022-2026,觸發日即買,1m,同公司單注(365 曆日),694,11,0,460,高,0.5273775216138329,0.01208231278532228,0.006283017666750049,366,328,0.09629628242999277,-0.08188815334257223,0.0627854216507174,-0.0662906562212502,1.1759488827052351,0.9471232482774977,0.012082312785322291,1.0408340855860843e-15,0.914636785560262,0.008762651580063341,7,0.49914863802819914,35,1.4371939256085502,0.006113102348068114,-0.005562861528663919
events.csv(正本),B(總債務/四季經營現金流<=3),驗證年份 2022-2026,觸發日即買,3m,正本(120 日冷卻),831,81,0,535,高,0.4825511432009627,0.013598665274575754,-0.0061110679822173,401,430,0.18101192820923026,-0.14252393574122993,0.1327541164317127,-0.12102904654961,1.2700458155876364,1.0968781479848855,0.013598665274575775,2.0816681711721685e-15,1.5379776085719985,0.009182720270258469,9,0.7185379710653415,42,2.12450923540298,0.0038694149399961554,-0.016105838172033243
events.csv(正本),B(總債務/四季經營現金流<=3),驗證年份 2022-2026,觸發日即買,3m,同公司單注(365 曆日),637,68,0,431,高,0.4725274725274725,0.014745416232873482,-0.0078180645425074,301,336,0.18236415959570826,-0.13541304136299934,0.1438521970223314,-0.11304460787287379,1.3467252323714367,1.2725259499692616,0.014745416232873468,1.3877787807814457e-15,1.5379776085719985,0.009299614692138953,7,0.6623214171283934,32,1.966662407547764,0.005034535826895028,-0.015007761648179602
events.csv(正本),B(總債務/四季經營現金流<=3),驗證年份 2022-2026,觸發日即買,6m,正本(120 日冷卻),728,184,0,481,高,0.4340659340659341,-0.001652435486872483,-0.03619732063358355,316,412,0.2604949688665312,-0.20271694950550243,0.17054353843173015,-0.17738449193802103,1.285018196564074,0.961434320263571,-0.0016524354868724528,3.0140820395097023e-15,2.4249454197243,-0.009426209939386369,8,-9.73711689874427,37,-27.385886689114585,-0.017939530690074198,-0.04941744753366728
events.csv(正本),B(總債務/四季經營現金流<=3),驗證年份 2022-2026,觸發日即買,6m,同公司單注(365 曆日),553,152,0,386,高,0.4159132007233273,-0.011035465005276834,-0.0448007278489094,230,323,0.2529348985028054,-0.19900197772001038,0.16301038069619783,-0.1689977030125956,1.2710170089800665,0.9645715757689824,-0.01103546500527687,3.642919299551295e-15,2.4249454197243,-0.020989604763319108,6,-1.484155337670577,28,-4.029616110848872,-0.027714509215692927,-0.05846437405224927
events.csv(正本),B(總債務/四季經營現金流<=3),驗證年份 2022-2026,觸發日即買,12m,正本(120 日冷卻),625,287,0,420,高,0.4112,-0.013304368223339575,-0.092789048745971,257,368,0.37524888075902074,-0.2846581317789553,0.2521256180435587,-0.2534760473725331,1.3182440227999934,0.9946723592111657,-0.013304368223339552,2.2551405187698492e-15,3.532489196045592,-0.02792107313250447,7,-2.005825241976717,32,-5.033238171190671,-0.040443573861515994,-0.08459993909003853
events.csv(正本),B(總債務/四季經營現金流<=3),驗證年份 2022-2026,觸發日即買,12m,同公司單注(365 曆日),493,212,0,347,高,0.4158215010141988,-0.014550724513942567,-0.088738944647711,205,288,0.3579399882772752,-0.2796916832715802,0.2411258772827995,-0.24155723619202557,1.2797662915479542,0.9982142579703835,-0.01455072451394257,3.469446951953614e-16,3.061586771067589,-0.03010317832836823,5,-1.579742997749933,25,-4.363108599516659,-0.037921731415525815,-0.08220576511660718
events.csv(正本),B(總債務/四季經營現金流<=3),驗證年份 2022-2026,跌勢衰竭,1m,正本(120 日冷卻),879,17,19,558,高,0.48464163822525597,-5.926672218340288e-05,-0.0050050274886784,426,453,0.09359706043722002,-0.08813342868665548,0.0681058005907122,-0.0720224944138862,1.061992728888259,0.9456184646887369,-5.926672218339868e-05,4.2012834183813297e-16,0.6256721723559786,-0.0019239457124675655,9,-75.59575930820496,44,-243.81909750528214,-0.00458654075549113,-0.015274204501982636
events.csv(正本),B(總債務/四季經營現金流<=3),驗證年份 2022-2026,跌勢衰竭,1m,同公司單注(365 曆日),677,15,15,453,高,0.48005908419497784,0.0007680538149356769,-0.0051190284699245,325,352,0.09477091209404415,-0.08602435794844573,0.0674391318233318,-0.07146161790050509,1.1016753202719654,0.9437112369499704,0.0007680538149356722,4.662069341687669e-16,0.6256721723559786,-0.0016517931196007682,7,6.214865082310577,34,19.6581898675795,-0.0040471434076284184,-0.015088249417476671
events.csv(正本),B(總債務/四季經營現金流<=3),驗證年份 2022-2026,跌勢衰竭,3m,正本(120 日冷卻),806,90,19,525,高,0.46898263027295284,0.0023864745140253093,-0.016238788441333148,378,428,0.17497551678447854,-0.15004029646315065,0.13061789222503423,-0.1261110533769897,1.1661901563054555,1.035737064494831,0.002386474514025322,1.2576745200831851e-15,1.0303512131369832,-0.0011756685859949506,9,3.631763353366975,41,11.518305510333231,-0.006351559288360584,-0.026446986187059648
events.csv(正本),B(總債務/四季經營現金流<=3),驗證年份 2022-2026,跌勢衰竭,3m,同公司單注(365 曆日),614,78,15,421,高,0.4560260586319218,-0.0015403103882563587,-0.018764656471982652,280,334,0.17693213917093878,-0.15115793277321038,0.12764158904998865,-0.1259806086121181,1.1705117682205848,1.0131844135075148,-0.0015403103882563746,1.5829351718288365e-15,1.0303512131369832,-0.0062410980544153095,7,-6.04671787502681,31,-18.097384781317153,-0.010979303963844403,-0.030980038941090405
