版本,年份段,進場格,期,表,樣本N,未成熟,無進場點,資料不足,可信度,中位超額,p25超額,p75超額,平均超額,中位期內最大跌幅,觸及負33比例,最大單筆超額,剔走前三大贏家後的平均超額,2020年觸發佔比,勝率,勝率下限,勝率上限,平均超額下限,平均超額上限,賠率,簇數,industry_kill,pos_sma200,pos_sma250
"B(總債務/四季經營現金流<=3, gatefix)",建表年份 2010-2021,觸發日即買,6m,軸二 250 日線位置(緩衝對照),819,0,0,0,高,-0.0084543868467137,-0.1660490372997318,0.18394604999711905,0.02909645090381089,-0.1824817676374694,0.2576312576312576,1.748384273304791,0.023473679713917752,0.36385836385836384,0.48717948717948717,0.4460223520563525,0.5266526022947621,0.004190371251460541,0.05412495554759525,1.1690696103508298,550.0,,,線下逾 10%
"B(總債務/四季經營現金流<=3, gatefix)",建表年份 2010-2021,觸發日即買,6m,軸二 250 日線位置(緩衝對照),158,0,0,0,高,-0.0246194380338062,-0.19236858637643311,0.18770986058055647,0.04082190958826962,-0.1744825123759554,0.2088607594936709,2.883677630648528,-0.003403966541886775,0.16455696202531644,0.4620253164556962,0.375837857478733,0.5480317113176598,-0.027917476775682043,0.11582489380667295,1.115712608538617,123.0,,,線之上
"B(總債務/四季經營現金流<=3, gatefix)",建表年份 2010-2021,觸發日即買,12m,軸二 250 日線位置(緩衝對照),191,0,0,0,高,-0.1172801066709218,-0.2775732627600168,0.1156134702746105,-0.03942756354042299,-0.2530430930705155,0.387434554973822,1.8894103837943388,-0.06184964180671226,0.225130890052356,0.3717277486910995,0.30497809278350513,0.4427083333333333,-0.0906591555692126,0.01807884762842645,1.1537204005711494,171.0,,,線下 10% 內
"B(總債務/四季經營現金流<=3, gatefix)",建表年份 2010-2021,觸發日即買,12m,軸二 250 日線位置(緩衝對照),819,0,0,0,高,0.0684184867788104,-0.17040284682537604,0.34332257193152804,0.11627533564923544,-0.2521294934792724,0.36507936507936506,2.4924322238772105,0.10825528308491486,0.36385836385836384,0.5714285714285714,0.5239746140916907,0.6155741586184099,0.07467396757687168,0.15543339601129544,1.3989392832410759,550.0,,,線下逾 10%
"B(總債務/四季經營現金流<=3, gatefix)",建表年份 2010-2021,觸發日即買,12m,軸二 250 日線位置(緩衝對照),158,0,0,0,高,-0.11206837128894906,-0.40008057683116116,0.18116763984404607,0.03938311445899903,-0.2899294638389257,0.44936708860759494,11.705683397360184,-0.08448305136886132,0.16455696202531644,0.37341772151898733,0.28654888626059527,0.4605283094098883,-0.11080544438660905,0.24237165189369164,0.8394227113738896,123.0,,,線之上
"B(總債務/四季經營現金流<=3, gatefix)",建表年份 2010-2021,買方回來,1m,軸二 250 日線位置(緩衝對照),190,0,1,0,高,-0.015473362637384299,-0.06565300382250609,0.03815631108235145,-0.01475304757719303,-0.07362359261176854,0.02631578947368421,0.3468829534453626,-0.020274930817823732,0.22631578947368422,0.4421052631578947,0.3692245989304813,0.5166987179487178,-0.030677957875050472,0.0007063019863026751,0.8120749365300544,171.0,,,線下 10% 內
"B(總債務/四季經營現金流<=3, gatefix)",建表年份 2010-2021,買方回來,1m,軸二 250 日線位置(緩衝對照),816,0,3,0,高,0.0063502510896097,-0.06330054118772017,0.06503081227192553,0.008625590161479266,-0.08457714683822065,0.020833333333333332,0.9102662588263796,0.005689257508268862,0.36519607843137253,0.5245098039215687,0.48672539652002905,0.5652792611896726,-0.001228929842957132,0.018883909605868717,0.920220891246006,547.0,,,線下逾 10%
"B(總債務/四季經營現金流<=3, gatefix)",建表年份 2010-2021,買方回來,1m,軸二 250 日線位置(緩衝對照),157,0,1,0,高,-0.0293571820753189,-0.089875121223052,0.0467452523335456,-0.018931443309982792,-0.0968378549435103,0.050955414012738856,0.3313784984456429,-0.025075907335008547,0.16560509554140126,0.4267515923566879,0.3466666666666667,0.5068516933028919,-0.03751268819235594,-0.0006437205236040379,0.6573928939851802,122.0,,,線之上
"B(總債務/四季經營現金流<=3, gatefix)",建表年份 2010-2021,買方回來,3m,軸二 250 日線位置(緩衝對照),190,0,1,0,高,-0.03542192362936265,-0.13958808692418778,0.06361181001185993,-0.037187561479330666,-0.1349847986875914,0.09473684210526316,0.5414594858492707,-0.04566108778754353,0.22631578947368422,0.39473684210526316,0.3204152324202366,0.4639267304860088,-0.06274631621017916,-0.01123866157490908,0.9112921738360137,171.0,,,線下 10% 內
"B(總債務/四季經營現金流<=3, gatefix)",建表年份 2010-2021,買方回來,3m,軸二 250 日線位置(緩衝對照),816,0,3,0,高,-0.00306971490389115,-0.12327218207294015,0.11692369111882889,0.006083173007494104,-0.12886978757584064,0.09436274509803921,1.156133431086872,0.0022520763640513863,0.36519607843137253,0.4840686274509804,0.44772447724477243,0.5232974910394266,-0.00992484476993151,0.02194681590834539,1.0334970063879412,547.0,,,線下逾 10%
"B(總債務/四季經營現金流<=3, gatefix)",建表年份 2010-2021,買方回來,3m,軸二 250 日線位置(緩衝對照),157,0,1,0,高,-0.0583142539759189,-0.1517683329560717,0.0690532737602065,-0.01376798228816714,-0.159098567676151,0.15286624203821655,1.4945570917341993,-0.03784984043625725,0.16560509554140126,0.3821656050955414,0.3086314053779807,0.4557008562918838,-0.05133095436145275,0.02652704141214945,1.0881052444344834,122.0,,,線之上
"B(總債務/四季經營現金流<=3, gatefix)",建表年份 2010-2021,買方回來,6m,軸二 250 日線位置(緩衝對照),190,0,1,0,高,-0.042649733759130795,-0.19202677930532547,0.12370827976202789,-0.03388118132451578,-0.1741449717087264,0.2,0.7338272238232355,-0.04431391710568899,0.22631578947368422,0.42105263157894735,0.34972677595628415,0.4921486314190381,-0.06825528057657844,-0.0004007592533758081,0.9921492841915251,171.0,,,線下 10% 內
"B(總債務/四季經營現金流<=3, gatefix)",建表年份 2010-2021,買方回來,6m,軸二 250 日線位置(緩衝對照),816,0,3,0,高,0.0018726940649329,-0.17394913521517094,0.18937222089964179,0.028735234392278625,-0.16130136910867937,0.18504901960784315,1.7251471777104237,0.023079757537800456,0.36519607843137253,0.5036764705882353,0.4641531535810762,0.5418349668349668,0.0033560624592694193,0.054477705978325304,1.0514999464667716,547.0,,,線下逾 10%
"B(總債務/四季經營現金流<=3, gatefix)",建表年份 2010-2021,買方回來,6m,軸二 250 日線位置(緩衝對照),157,0,1,0,高,-0.062826634239686,-0.2521054537753493,0.1267668332713125,-0.014254952813017994,-0.2065509594663958,0.2356687898089172,2.0910620379283267,-0.05162043915769076,0.16560509554140126,0.40764331210191085,0.32940817790530846,0.4836705382790058,-0.07820216857435118,0.05406478256647263,0.7398194021136077,122.0,,,線之上
"B(總債務/四季經營現金流<=3, gatefix)",建表年份 2010-2021,買方回來,12m,軸二 250 日線位置(緩衝對照),190,0,1,0,高,-0.11669347282211275,-0.27374156436788344,0.12364187385569438,-0.04085537066871146,-0.25813903177508735,0.3684210526315789,1.7846921630808308,-0.06874444937128915,0.22631578947368422,0.3526315789473684,0.28190219715599274,0.42787149849005496,-0.10014358095584239,0.02368439390005073,1.225937061037968,171.0,,,線下 10% 內
"B(總債務/四季經營現金流<=3, gatefix)",建表年份 2010-2021,買方回來,12m,軸二 250 日線位置(緩衝對照),816,0,3,0,高,0.05605707220385445,-0.15910009766968775,0.3069836411072203,0.10692350762757681,-0.1918672281822909,0.28799019607843135,3.19190012482648,0.09767615610924382,0.36519607843137253,0.5600490196078431,0.5167873613973113,0.6002329445896253,0.07020186293270501,0.1424233083465424,1.4113717824842462,547.0,,,線下逾 10%
"B(總債務/四季經營現金流<=3, gatefix)",建表年份 2010-2021,買方回來,12m,軸二 250 日線位置(緩衝對照),157,0,1,0,高,-0.1403978457255864,-0.3863133625110628,0.0816215836975371,0.006067028608556919,-0.310668648157574,0.4585987261146497,7.021457922676005,-0.0910855567092294,0.16560509554140126,0.3184713375796178,0.24021787709497205,0.400034013605442,-0.12349119195879954,0.1598220250259086,0.9906482314641042,122.0,,,線之上
"B(總債務/四季經營現金流<=3, gatefix)",建表年份 2010-2021,跌勢衰竭,1m,軸二 250 日線位置(緩衝對照),191,0,0,0,高,-0.0069056168935148,-0.05913263393530835,0.0477789423672715,-0.0018745824555566903,-0.0644646223927398,0.031413612565445025,0.6034346044121959,-0.009476148725607826,0.225130890052356,0.47643979057591623,0.4062460342639594,0.5494505494505495,-0.021956740914020195,0.016508365444413586,0.8761668931663213,171.0,,,線下 10% 內
"B(總債務/四季經營現金流<=3, gatefix)",建表年份 2010-2021,跌勢衰竭,1m,軸二 250 日線位置(緩衝對照),819,0,0,0,高,0.0021972676065689,-0.06485509146464899,0.07720184502794565,0.01418991875690132,-0.0706664577735947,0.020757020757020756,0.8538246840434487,0.011371170360533377,0.36385836385836384,0.5103785103785103,0.4744521207807875,0.5450088306462827,0.0031176671267197386,0.02470635130100913,1.1374949498818843,550.0,,,線下逾 10%
"B(總債務/四季經營現金流<=3, gatefix)",建表年份 2010-2021,跌勢衰竭,1m,軸二 250 日線位置(緩衝對照),158,0,0,0,高,0.0083675909455027,-0.08204509606831438,0.08659499380160761,0.018387656946739068,-0.0719627299812438,0.03164556962025317,0.6588003368114648,0.007657356039068956,0.16455696202531644,0.5316455696202531,0.4431097536470683,0.6097664324100868,-0.0074771593411592655,0.041312934533122,0.9371353564877742,123.0,,,線之上
"B(總債務/四季經營現金流<=3, gatefix)",建表年份 2010-2021,跌勢衰竭,3m,軸二 250 日線位置(緩衝對照),191,0,0,0,高,-0.0251625528658889,-0.12181872692070606,0.09181149566896095,-0.012059508949340502,-0.1198134329231885,0.06282722513089005,0.654762120725652,-0.021748836547522285,0.225130890052356,0.42408376963350786,0.35384615384615387,0.49215062424486505,-0.03640246242637076,0.014136842689936913,1.137287502360721,171.0,,,線下 10% 內
"B(總債務/四季經營現金流<=3, gatefix)",建表年份 2010-2021,跌勢衰竭,3m,軸二 250 日線位置(緩衝對照),819,0,0,0,高,0.0141396680963856,-0.10308899290856019,0.13240740476945628,0.03090173818990514,-0.107407393278899,0.08791208791208792,1.27780806138149,0.0267575904102346,0.36385836385836384,0.5323565323565324,0.49364032162442567,0.5709089901241671,0.010735007360130541,0.050363507306922406,1.123394268910614,550.0,,,線下逾 10%
"B(總債務/四季經營現金流<=3, gatefix)",建表年份 2010-2021,跌勢衰竭,3m,軸二 250 日線位置(緩衝對照),158,0,0,0,高,-0.01895895979227635,-0.13745985820340617,0.1030203360232138,0.017188295114128723,-0.12520684513146815,0.10759493670886076,1.8661342617849628,-0.011475674103478963,0.16455696202531644,0.4620253164556962,0.3851340859493034,0.5357201213818861,-0.02620368864940228,0.06489193809793146,0.9369596751377706,123.0,,,線之上
"B(總債務/四季經營現金流<=3, gatefix)",建表年份 2010-2021,跌勢衰竭,6m,軸二 250 日線位置(緩衝對照),191,0,0,0,高,-0.0381601490481012,-0.2228168536930629,0.1565646816950736,-0.009951139681140184,-0.1691843900769283,0.193717277486911,1.311755947285533,-0.026559575087298296,0.225130890052356,0.418848167539267,0.3463581458553526,0.490007281553398,-0.05059001096883296,0.03362875226319393,1.0025567704419278,171.0,,,線下 10% 內
"B(總債務/四季經營現金流<=3, gatefix)",建表年份 2010-2021,跌勢衰竭,6m,軸二 250 日線位置(緩衝對照),819,0,0,0,高,0.0132408781064448,-0.16229746072090367,0.18339443499055053,0.03642294018281892,-0.1370810324501741,0.16605616605616605,2.155237513861947,0.031082925007535747,0.36385836385836384,0.5213675213675214,0.48694345648047255,0.5586763296227581,0.01413088265316961,0.06155273618455514,1.022288190954439,550.0,,,線下逾 10%
"B(總債務/四季經營現金流<=3, gatefix)",建表年份 2010-2021,跌勢衰竭,6m,軸二 250 日線位置(緩衝對照),158,0,0,0,高,-0.03426967809089905,-0.21672877713342115,0.16017079031352938,0.03517175764182879,-0.16499836668828405,0.189873417721519,2.4755892741256345,-0.010212864361000724,0.16455696202531644,0.45569620253164556,0.37818708609271523,0.5304972146943692,-0.037489570053384706,0.11128990201931893,0.8782337198739889,123.0,,,線之上
"B(總債務/四季經營現金流<=3, gatefix)",建表年份 2010-2021,跌勢衰竭,12m,軸二 250 日線位置(緩衝對照),191,0,0,0,高,-0.1173765858709929,-0.2609104074111247,0.15923041826449466,-0.008894316934925043,-0.2406088717702564,0.34554973821989526,3.3384090940801263,-0.04756233417325044,0.225130890052356,0.3717277486910995,0.30218253968253966,0.44385094947069736,-0.0748671394991777,0.06757652882476572,1.3661238216048506,171.0,,,線下 10% 內
"B(總債務/四季經營現金流<=3, gatefix)",建表年份 2010-2021,跌勢衰竭,12m,軸二 250 日線位置(緩衝對照),819,0,0,0,高,0.0635512907943163,-0.15233330844858256,0.35627771157781596,0.13414810003325006,-0.1724674096685181,0.28205128205128205,3.1620849519155945,0.12441965025340158,0.36385836385836384,0.5702075702075702,0.5281970260223049,0.6097315062388592,0.09061983879184808,0.17600202408510404,1.573881707187318,550.0,,,線下逾 10%
"B(總債務/四季經營現金流<=3, gatefix)",建表年份 2010-2021,跌勢衰竭,12m,軸二 250 日線位置(緩衝對照),158,0,0,0,高,-0.10443655513863764,-0.40000523773704477,0.17329883285473935,0.047892088910588014,-0.28293264622804504,0.4240506329113924,9.987976510363495,-0.07205669497811626,0.16455696202531644,0.34810126582278483,0.27095825426944975,0.42657575757575755,-0.10453776275709116,0.2347083801391342,0.9750484375540255,123.0,,,線之上
"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,觸發日即買,1m,總表(三格進場),1689,22,0,6,高,9.928677449133616e-05,-0.0677263801104208,0.0725443489944239,0.005969253348570268,-0.0744934001317944,0.014209591474245116,0.914636785560262,0.004577863471134495,0.0,0.5014801657785672,0.4750278835531332,0.5285982902728465,-0.0007421917537867392,0.012973703587625745,1.0615892566030685,878.0,,,
"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,觸發日即買,3m,總表(三格進場),1567,144,0,6,高,-0.0087349406963624,-0.13189907063192302,0.12644256152362376,0.006100472253822404,-0.123964342782187,0.0982769623484365,1.5379776085719985,0.0036424639764653113,0.0,0.4779834077855775,0.44705753997359543,0.507920018172583,-0.006377536357633975,0.01959909359732665,1.0554740331368229,831.0,,,
"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,觸發日即買,6m,總表(三格進場),1373,338,0,6,高,-0.0498487383458351,-0.2079029764206955,0.1350179113258425,-0.011940436600938641,-0.1764706508178698,0.213401310997815,3.397946482669285,-0.017442944462976086,0.0,0.41223597960670066,0.38153134192281857,0.4417980684734597,-0.03179870550589489,0.007450353553929661,1.0111704966253636,744.0,,,
"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,觸發日即買,12m,總表(三格進場),1169,542,0,6,高,-0.1040827491719155,-0.3209415701102543,0.1752699808589439,-0.026670620217349266,-0.2438415893120912,0.3558597091531223,3.532489196045592,-0.03450225761827773,0.0,0.40034217279726264,0.36876011539985337,0.43120348778433026,-0.05695404308699152,0.004352677581436304,0.9232444636026571,641.0,,,
"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,買方回來,1m,總表(三格進場),1618,32,67,0,高,-0.0057198599287467,-0.07690254586938843,0.0609800806638503,-0.0021428769449018037,-0.07369422090999969,0.01668726823238566,0.8952976135932049,-0.003523557453110262,0.0,0.4796044499381953,0.45130325522159304,0.5078092954534228,-0.009393149530725167,0.005108375041493666,0.8843718443362266,854.0,,,
"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,買方回來,3m,總表(三格進場),1452,198,67,0,高,-0.013933227393705599,-0.13199284498837316,0.11369173687527437,0.004021772103986503,-0.12162969725377784,0.08953168044077135,3.396805041048303,-0.00012981410312913114,0.0,0.47107438016528924,0.44177090593975477,0.49870216110729637,-0.009592395431987118,0.016616734140161116,1.0109457703863223,797.0,,,
"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,買方回來,6m,總表(三格進場),1300,350,67,0,高,-0.06643518271081975,-0.22050502060836913,0.12280623907917773,-0.02192079623594148,-0.1788009301432834,0.21461538461538462,3.32550096723088,-0.027714409972074715,0.0,0.4053846153846154,0.37201704193385055,0.4365088938420523,-0.04157633865502207,-0.001581449251663497,0.8675972410642862,723.0,,,
"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,買方回來,12m,總表(三格進場),1123,527,67,0,高,-0.1069180816967565,-0.3156109786380834,0.1528937819100936,-0.0195351048429811,-0.2407056182249818,0.3606411398040962,5.764461747877843,-0.030976938689149972,0.0,0.3846838824577026,0.3532151773728806,0.4151299838810662,-0.05354341105924515,0.01682587731264694,0.8518938719619507,620.0,,,
"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,跌勢衰竭,1m,總表(三格進場),1647,37,33,0,高,-0.0037018779183151,-0.0747408746196716,0.065536331753111,-0.0004067410639040896,-0.0716236890958126,0.02185792349726776,0.6256721723559786,-0.0014009632162849239,0.0,0.4899817850637523,0.4602862558680232,0.5179048266039765,-0.007791986767927104,0.007153436033732304,0.9463189757931761,860.0,,,
"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,跌勢衰竭,3m,總表(三格進場),1523,161,33,0,高,-0.0148589736271366,-0.13648916743525158,0.1105444261720296,0.00024034551349808492,-0.1272563047943136,0.09980302035456336,3.1938156933140016,-0.0031926353785126636,0.0,0.4727511490479317,0.44222776229687843,0.5022580278335709,-0.012433567354719502,0.013027170164194354,0.9322536561772568,813.0,,,
