window,arm,direction,bar,rsi_kind,style,params,n_periods,start,end,years,cagr_pct,maxdd_pct,exc_spy,t_spy,exc_ew9,t_ew9,exc_spy_h1,exc_spy_h2,exc_spy_pre13,exc_spy_post13,ann_turnover,pct_in_mkt,n_rebal,N,H,E,X
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=15,X=65,H=1",110,1999-01-04,2026-07-01,27.49,7.0236,-54.514,-1.6062,-0.646,-2.1835,-0.988,-1.1513,-2.1064,-1.1596,-2.1866,1.06,89.09,73.0,,1.0,15.0,65.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=15,X=70,H=1",110,1999-01-04,2026-07-01,27.49,7.42,-54.484,-1.2098,-0.493,-1.7872,-0.812,-0.6483,-1.8288,-0.6543,-1.8995,1.01,90.0,72.0,,1.0,15.0,70.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=15,X=75,H=1",110,1999-01-04,2026-07-01,27.49,7.3957,-51.055,-1.2341,-0.48,-1.8114,-0.801,-0.0803,-2.5023,-0.0857,-2.6011,0.97,90.0,70.0,,1.0,15.0,75.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=15,X=80,H=1",110,1999-01-04,2026-07-01,27.49,6.9797,-51.055,-1.6501,-0.716,-2.2275,-1.056,-0.0436,-3.4092,-0.049,-3.5455,0.94,90.0,72.0,,1.0,15.0,80.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=15,X=85,H=1",110,1999-01-04,2026-07-01,27.49,7.7542,-51.201,-0.8756,-0.398,-1.4529,-0.771,1.3819,-3.3348,1.3779,-3.468,0.77,97.27,65.0,,1.0,15.0,85.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=15,X=90,H=1",110,1999-01-04,2026-07-01,27.49,7.7031,-50.842,-0.9267,-0.467,-1.504,-0.859,1.1193,-3.1597,1.1151,-3.2857,0.63,98.18,66.0,,1.0,15.0,90.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=15,X=95,H=1",110,1999-01-04,2026-07-01,27.49,8.244,-51.321,-0.3858,-0.183,-0.9631,-0.575,1.2693,-2.1993,1.2746,-2.2961,0.4,98.18,49.0,,1.0,15.0,95.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=20,X=50,H=1",110,1999-01-04,2026-07-01,27.49,4.9417,-56.802,-3.6881,-1.685,-4.2654,-2.147,-3.2802,-4.1305,-3.3594,-4.2149,1.19,83.64,82.0,,1.0,20.0,50.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=20,X=55,H=1",110,1999-01-04,2026-07-01,27.49,5.5037,-56.802,-3.1261,-1.441,-3.7034,-1.881,-3.3439,-2.8723,-3.423,-2.904,1.16,84.55,81.0,,1.0,20.0,55.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=20,X=60,H=1",110,1999-01-04,2026-07-01,27.49,6.9247,-57.204,-1.7051,-0.806,-2.2824,-1.202,-1.1111,-2.3586,-1.1897,-2.3685,1.13,88.18,80.0,,1.0,20.0,60.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=20,X=65,H=1",110,1999-01-04,2026-07-01,27.49,6.4532,-58.349,-2.1766,-1.019,-2.754,-1.396,-1.9843,-2.3841,-2.0631,-2.3952,1.07,89.09,76.0,,1.0,20.0,65.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=20,X=70,H=1",110,1999-01-04,2026-07-01,27.49,6.6507,-58.014,-1.9791,-0.935,-2.5565,-1.302,-1.4243,-2.5887,-1.5015,-2.6101,1.06,90.0,77.0,,1.0,20.0,70.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=20,X=75,H=1",110,1999-01-04,2026-07-01,27.49,6.3085,-56.156,-2.3213,-1.128,-2.8986,-1.543,-1.6707,-3.0357,-1.748,-3.0759,1.02,90.0,78.0,,1.0,20.0,75.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=20,X=80,H=1",110,1999-01-04,2026-07-01,27.49,6.0635,-55.885,-2.5663,-1.292,-3.1436,-1.71,-1.6348,-3.5889,-1.712,-3.6523,0.96,90.0,76.0,,1.0,20.0,80.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=20,X=85,H=1",110,1999-01-04,2026-07-01,27.49,6.867,-55.743,-1.7628,-1.033,-2.3402,-1.542,0.0582,-3.7532,-0.0186,-3.8235,0.75,97.27,62.0,,1.0,20.0,85.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=20,X=90,H=1",110,1999-01-04,2026-07-01,27.49,6.8633,-53.769,-1.7665,-1.153,-2.3439,-1.652,-0.0448,-3.6498,-0.1217,-3.7158,0.66,98.18,69.0,,1.0,20.0,90.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=20,X=95,H=1",110,1999-01-04,2026-07-01,27.49,7.8079,-51.897,-0.8219,-0.628,-1.3992,-1.1,0.6113,-2.3947,0.5634,-2.4403,0.42,98.18,50.0,,1.0,20.0,95.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=25,X=50,H=1",110,1999-01-04,2026-07-01,27.49,5.0382,-56.796,-3.5916,-1.65,-4.1689,-2.124,-3.3279,-3.8741,-3.4056,-3.9495,1.2,83.64,85.0,,1.0,25.0,50.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=25,X=55,H=1",110,1999-01-04,2026-07-01,27.49,5.5941,-56.796,-3.0357,-1.407,-3.6131,-1.859,-3.4253,-2.5892,-3.503,-2.6106,1.18,84.55,86.0,,1.0,25.0,55.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=25,X=60,H=1",110,1999-01-04,2026-07-01,27.49,7.1189,-57.198,-1.5109,-0.712,-2.0882,-1.108,-1.1289,-1.9307,-1.206,-1.9243,1.12,88.18,83.0,,1.0,25.0,60.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=25,X=65,H=1",110,1999-01-04,2026-07-01,27.49,6.6316,-56.379,-1.9982,-0.932,-2.5755,-1.313,-2.1177,-1.8584,-2.1951,-1.8489,1.07,89.09,79.0,,1.0,25.0,65.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=25,X=70,H=1",110,1999-01-04,2026-07-01,27.49,6.8125,-55.917,-1.8173,-0.852,-2.3946,-1.222,-1.5865,-2.0686,-1.6637,-2.068,1.07,90.0,82.0,,1.0,25.0,70.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=25,X=75,H=1",110,1999-01-04,2026-07-01,27.49,6.4925,-55.628,-2.1373,-1.026,-2.7146,-1.436,-1.9141,-2.3792,-1.9914,-2.3918,1.03,90.0,82.0,,1.0,25.0,75.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=25,X=80,H=1",110,1999-01-04,2026-07-01,27.49,6.1861,-55.628,-2.4437,-1.229,-3.021,-1.648,-1.8725,-3.0701,-1.9498,-3.1118,0.96,90.0,79.0,,1.0,25.0,80.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=25,X=85,H=1",110,1999-01-04,2026-07-01,27.49,6.946,-55.737,-1.6838,-0.991,-2.2611,-1.516,-0.2219,-3.2862,-0.2988,-3.3369,0.77,97.27,65.0,,1.0,25.0,85.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=25,X=90,H=1",110,1999-01-04,2026-07-01,27.49,6.8051,-53.762,-1.8247,-1.235,-2.402,-1.78,-0.5812,-3.1895,-0.6581,-3.2362,0.67,98.18,72.0,,1.0,25.0,90.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=25,X=95,H=1",110,1999-01-04,2026-07-01,27.49,7.9053,-51.897,-0.7245,-0.562,-1.3018,-1.186,0.3777,-1.9376,0.3296,-1.9639,0.4,98.18,50.0,,1.0,25.0,95.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=30,X=50,H=1",110,1999-01-04,2026-07-01,27.49,4.8628,-56.863,-3.767,-1.855,-4.3444,-2.436,-2.6637,-4.9752,-2.739,-5.0989,1.19,86.36,85.0,,1.0,30.0,50.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=30,X=55,H=1",110,1999-01-04,2026-07-01,27.49,5.3958,-56.863,-3.234,-1.616,-3.8113,-2.172,-2.8102,-3.6954,-2.8855,-3.7659,1.17,88.18,85.0,,1.0,30.0,55.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=30,X=60,H=1",110,1999-01-04,2026-07-01,27.49,6.7624,-56.863,-1.8674,-0.987,-2.4447,-1.508,-0.8709,-2.9627,-0.9457,-3.0024,1.14,90.91,85.0,,1.0,30.0,60.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=30,X=65,H=1",110,1999-01-04,2026-07-01,27.49,6.6486,-55.47,-1.9812,-1.055,-2.5585,-1.559,-1.1664,-2.8771,-1.2412,-2.9132,1.06,90.91,81.0,,1.0,30.0,65.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=30,X=70,H=1",110,1999-01-04,2026-07-01,27.49,6.8897,-55.747,-1.7401,-0.943,-2.3175,-1.43,-0.5149,-3.0853,-0.5896,-3.1302,1.05,91.82,81.0,,1.0,30.0,70.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=30,X=75,H=1",110,1999-01-04,2026-07-01,27.49,6.5484,-55.558,-2.0814,-1.121,-2.6587,-1.682,-0.9256,-3.3503,-1.0004,-3.4063,0.99,91.82,80.0,,1.0,30.0,75.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=30,X=80,H=1",110,1999-01-04,2026-07-01,27.49,6.2624,-55.558,-2.3674,-1.347,-2.9447,-1.935,-0.8674,-4.01,-0.9422,-4.0935,0.92,91.82,80.0,,1.0,30.0,80.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=30,X=85,H=1",110,1999-01-04,2026-07-01,27.49,6.6921,-55.673,-1.9377,-1.249,-2.5151,-1.978,0.0106,-4.0647,-0.0639,-4.1506,0.73,97.27,67.0,,1.0,30.0,85.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=30,X=90,H=1",110,1999-01-04,2026-07-01,27.49,6.8983,-53.696,-1.7315,-1.23,-2.3089,-2.016,0.0927,-3.7253,0.0182,-3.7971,0.66,98.18,72.0,,1.0,30.0,90.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=30,X=95,H=1",110,1999-01-04,2026-07-01,27.49,7.6714,-52.478,-0.9584,-0.804,-1.5358,-1.628,0.6107,-2.6782,0.5643,-2.7375,0.38,98.18,49.0,,1.0,30.0,95.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=35,X=50,H=1",110,1999-01-04,2026-07-01,27.49,6.0554,-56.863,-2.5744,-1.336,-3.1517,-1.889,-2.7622,-2.3562,-2.8394,-2.3681,1.3,91.82,88.0,,1.0,35.0,50.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=35,X=55,H=1",110,1999-01-04,2026-07-01,27.49,6.6316,-56.863,-1.9982,-1.045,-2.5755,-1.56,-2.8787,-1.0006,-2.9559,-0.9549,1.25,92.73,88.0,,1.0,35.0,55.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=35,X=60,H=1",110,1999-01-04,2026-07-01,27.49,7.1707,-56.863,-1.4591,-0.797,-2.0365,-1.328,-1.4943,-1.4154,-1.5712,-1.3873,1.18,93.64,88.0,,1.0,35.0,60.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=35,X=65,H=1",110,1999-01-04,2026-07-01,27.49,7.1033,-55.47,-1.5265,-0.85,-2.1038,-1.375,-1.6399,-1.3952,-1.7168,-1.3663,1.1,93.64,85.0,,1.0,35.0,65.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=35,X=70,H=1",110,1999-01-04,2026-07-01,27.49,7.1303,-55.747,-1.4995,-0.836,-2.0768,-1.352,-1.3901,-1.6167,-1.467,-1.5973,1.08,94.55,84.0,,1.0,35.0,70.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=35,X=75,H=1",110,1999-01-04,2026-07-01,27.49,7.1012,-55.558,-1.5286,-0.842,-2.1059,-1.401,-1.2023,-1.8866,-1.2791,-1.8786,0.99,94.55,81.0,,1.0,35.0,75.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=35,X=80,H=1",110,1999-01-04,2026-07-01,27.49,6.7734,-55.558,-1.8564,-1.076,-2.4338,-1.699,-1.2048,-2.5731,-1.2816,-2.5942,0.91,94.55,80.0,,1.0,35.0,80.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=35,X=85,H=1",110,1999-01-04,2026-07-01,27.49,6.9905,-55.673,-1.6392,-1.069,-2.2166,-1.866,-0.4599,-2.9347,-0.5365,-2.971,0.73,98.18,68.0,,1.0,35.0,85.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=35,X=90,H=1",110,1999-01-04,2026-07-01,27.49,6.8817,-53.696,-1.7481,-1.267,-2.3255,-2.099,-0.1353,-3.5138,-0.2118,-3.5745,0.64,98.18,72.0,,1.0,35.0,90.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=35,X=95,H=1",110,1999-01-04,2026-07-01,27.49,7.6408,-52.478,-0.989,-0.866,-1.5663,-1.79,0.3776,-2.4893,0.3298,-2.5392,0.37,98.18,50.0,,1.0,35.0,95.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=40,X=50,H=1",110,1999-01-04,2026-07-01,27.49,4.7189,-60.631,-3.9109,-2.216,-4.4882,-2.965,-5.0407,-2.6203,-5.1299,-2.6299,1.4,93.64,95.0,,1.0,40.0,50.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=40,X=55,H=1",110,1999-01-04,2026-07-01,27.49,5.2737,-61.243,-3.3561,-1.932,-3.9334,-2.664,-5.1524,-1.301,-5.2416,-1.2544,1.35,94.55,95.0,,1.0,40.0,55.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=40,X=60,H=1",110,1999-01-04,2026-07-01,27.49,6.2131,-60.569,-2.4167,-1.429,-2.994,-2.111,-3.0849,-1.6581,-3.1738,-1.6268,1.25,95.45,93.0,,1.0,40.0,60.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=40,X=65,H=1",110,1999-01-04,2026-07-01,27.49,6.2317,-59.662,-2.3981,-1.481,-2.9754,-2.159,-3.0091,-1.7043,-3.098,-1.6749,1.18,95.45,90.0,,1.0,40.0,65.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=40,X=70,H=1",110,1999-01-04,2026-07-01,27.49,6.2237,-58.931,-2.4061,-1.502,-2.9835,-2.178,-2.7734,-1.987,-2.797,-2.0462,1.15,96.36,88.0,,1.0,40.0,70.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=40,X=75,H=1",110,1999-01-04,2026-07-01,27.49,6.2658,-56.146,-2.364,-1.445,-2.9413,-2.165,-2.3866,-2.3313,-2.4099,-2.4048,1.04,96.36,83.0,,1.0,40.0,75.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=40,X=80,H=1",110,1999-01-04,2026-07-01,27.49,6.2731,-55.616,-2.3567,-1.468,-2.934,-2.194,-2.3053,-2.4067,-2.3285,-2.4834,0.96,96.36,85.0,,1.0,40.0,80.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=40,X=85,H=1",110,1999-01-04,2026-07-01,27.49,6.6778,-55.673,-1.952,-1.367,-2.5293,-2.308,-1.2099,-2.768,-1.2322,-2.8597,0.78,98.18,76.0,,1.0,40.0,85.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=40,X=90,H=1",110,1999-01-04,2026-07-01,27.49,6.6328,-53.696,-1.997,-1.553,-2.5743,-2.509,-0.824,-3.2848,-0.846,-3.398,0.64,98.18,77.0,,1.0,40.0,90.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=40,X=95,H=1",110,1999-01-04,2026-07-01,27.49,7.6113,-52.478,-1.0185,-0.901,-1.5958,-1.843,0.1219,-2.2725,0.1249,-2.3712,0.37,98.18,48.0,,1.0,40.0,95.0
ey_lag全期,ey_lag,買貴,3M,wilder,甲,"N=1,H=2",110,1999-01-04,2026-07-01,27.49,6.5783,-57.498,-2.0515,-0.255,-2.6288,-0.399,-2.8354,-1.1633,-3.0548,-0.9563,1.58,98.18,44.0,1.0,2.0,,
ey_lag全期,ey_lag,買貴,3M,wilder,甲,"N=2,H=2",110,1999-01-04,2026-07-01,27.49,7.3329,-50.974,-1.2969,-0.37,-1.8742,-0.663,1.9044,-4.7539,1.7478,-4.7782,1.23,98.18,54.0,2.0,2.0,,
ey_lag全期,ey_lag,買貴,3M,wilder,甲,"N=3,H=2",110,1999-01-04,2026-07-01,27.49,6.9367,-51.814,-1.6931,-0.837,-2.2704,-1.392,1.0028,-4.6174,0.9909,-4.7949,1.0,98.18,54.0,3.0,2.0,,
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=5,X=50,H=2",110,1999-01-04,2026-07-01,27.49,3.3437,-72.401,-5.2861,-1.333,-5.8634,-1.629,-6.2173,-4.216,-6.4328,-4.1425,0.78,62.73,47.0,,2.0,5.0,50.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=5,X=55,H=2",110,1999-01-04,2026-07-01,27.49,3.6659,-72.401,-4.9639,-1.232,-5.5412,-1.516,-6.2173,-3.5265,-6.4328,-3.4231,0.8,63.64,49.0,,2.0,5.0,55.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=5,X=60,H=2",110,1999-01-04,2026-07-01,27.49,3.5859,-73.394,-5.0439,-1.32,-5.6212,-1.628,-6.4748,-3.4016,-6.69,-3.2928,0.79,64.55,49.0,,2.0,5.0,60.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=5,X=65,H=2",110,1999-01-04,2026-07-01,27.49,3.457,-68.833,-5.1728,-1.637,-5.7502,-2.022,-6.1082,-4.0986,-6.3238,-4.0201,0.71,65.45,45.0,,2.0,5.0,65.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=5,X=70,H=2",110,1999-01-04,2026-07-01,27.49,3.3742,-70.516,-5.2556,-1.682,-5.8329,-2.085,-6.4984,-3.8288,-6.7136,-3.7385,0.69,65.45,43.0,,2.0,5.0,70.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=5,X=75,H=2",110,1999-01-04,2026-07-01,27.49,3.787,-64.372,-4.8428,-1.553,-5.4201,-1.947,-5.1611,-4.4698,-5.3778,-4.4072,0.69,67.27,46.0,,2.0,5.0,75.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=5,X=80,H=2",110,1999-01-04,2026-07-01,27.49,3.53,-64.296,-5.0998,-1.818,-5.6771,-2.263,-5.1459,-5.0317,-5.3626,-4.9933,0.66,67.27,46.0,,2.0,5.0,80.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=5,X=85,H=2",110,1999-01-04,2026-07-01,27.49,3.9035,-59.638,-4.7263,-1.735,-5.3036,-2.211,-4.2695,-5.2201,-4.4873,-5.1897,0.63,73.64,43.0,,2.0,5.0,85.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=5,X=90,H=2",110,1999-01-04,2026-07-01,27.49,3.3427,-60.0,-5.2871,-2.205,-5.8645,-2.702,-5.2485,-5.3134,-5.4651,-5.287,0.53,81.82,43.0,,2.0,5.0,90.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=5,X=95,H=2",110,1999-01-04,2026-07-01,27.49,7.0188,-53.423,-1.6109,-0.747,-2.1883,-1.086,-0.6742,-2.6414,-0.6813,-2.7447,0.41,98.18,36.0,,2.0,5.0,95.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=10,X=50,H=2",110,1999-01-04,2026-07-01,27.49,5.4433,-60.413,-3.1865,-1.528,-3.7638,-2.082,-4.0874,-2.1606,-4.1767,-2.1504,0.94,79.09,67.0,,2.0,10.0,50.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=10,X=55,H=2",110,1999-01-04,2026-07-01,27.49,5.3134,-60.67,-3.3164,-1.596,-3.8937,-2.174,-4.1342,-2.3844,-4.2235,-2.3837,0.92,79.09,66.0,,2.0,10.0,55.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=10,X=60,H=2",110,1999-01-04,2026-07-01,27.49,5.9145,-57.396,-2.7153,-1.344,-3.2927,-1.909,-3.4599,-1.869,-3.5491,-1.8464,0.94,80.91,65.0,,2.0,10.0,60.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=10,X=65,H=2",110,1999-01-04,2026-07-01,27.49,5.4263,-62.444,-3.2035,-1.571,-3.7808,-2.083,-4.2669,-1.9923,-4.3562,-1.9749,0.89,81.82,64.0,,2.0,10.0,65.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=10,X=70,H=2",110,1999-01-04,2026-07-01,27.49,5.3169,-61.755,-3.3129,-1.622,-3.8903,-2.142,-4.1362,-2.3747,-4.2255,-2.3736,0.88,82.73,64.0,,2.0,10.0,70.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=10,X=75,H=2",110,1999-01-04,2026-07-01,27.49,5.093,-60.668,-3.5368,-1.71,-4.1142,-2.264,-3.9346,-3.0793,-4.0238,-3.1079,0.87,82.73,65.0,,2.0,10.0,75.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=10,X=80,H=2",110,1999-01-04,2026-07-01,27.49,4.559,-61.669,-4.0708,-2.126,-4.6481,-2.663,-4.1201,-4.0026,-4.2093,-4.0701,0.82,82.73,64.0,,2.0,10.0,80.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=10,X=85,H=2",110,1999-01-04,2026-07-01,27.49,5.7498,-56.391,-2.88,-1.434,-3.4573,-1.914,-1.5304,-4.3585,-1.6193,-4.4408,0.74,85.45,60.0,,2.0,10.0,85.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=10,X=90,H=2",110,1999-01-04,2026-07-01,27.49,6.6115,-50.842,-2.0183,-0.901,-2.5956,-1.252,-0.014,-4.2053,-0.1026,-4.2812,0.61,91.82,57.0,,2.0,10.0,90.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=10,X=95,H=2",110,1999-01-04,2026-07-01,27.49,7.7413,-51.098,-0.8885,-0.395,-1.4658,-0.735,0.4814,-2.3925,0.438,-2.4432,0.39,98.18,45.0,,2.0,10.0,95.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=15,X=50,H=2",110,1999-01-04,2026-07-01,27.49,7.9533,-51.932,-0.6765,-0.276,-1.2539,-0.577,0.351,-1.8082,0.346,-1.878,1.11,89.09,77.0,,2.0,15.0,50.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=15,X=55,H=2",110,1999-01-04,2026-07-01,27.49,7.8444,-51.932,-0.7854,-0.327,-1.3628,-0.642,0.2846,-1.9632,0.2795,-2.0396,1.09,89.09,76.0,,2.0,15.0,55.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=15,X=60,H=2",110,1999-01-04,2026-07-01,27.49,8.095,-51.932,-0.5348,-0.213,-1.1121,-0.528,0.3129,-1.4699,0.3079,-1.5257,1.05,90.0,75.0,,2.0,15.0,60.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=15,X=65,H=2",110,1999-01-04,2026-07-01,27.49,7.6274,-51.298,-1.0024,-0.437,-1.5797,-0.766,-0.6573,-1.3827,-0.6633,-1.4348,0.99,91.82,72.0,,2.0,15.0,65.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=15,X=70,H=2",110,1999-01-04,2026-07-01,27.49,7.4194,-51.298,-1.2104,-0.541,-1.7877,-0.891,-0.698,-1.7751,-0.704,-1.8437,0.98,92.73,71.0,,2.0,15.0,70.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=15,X=75,H=2",110,1999-01-04,2026-07-01,27.49,7.3446,-51.629,-1.2852,-0.554,-1.8625,-0.912,-0.227,-2.449,-0.2326,-2.5456,0.93,92.73,69.0,,2.0,15.0,75.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=15,X=80,H=2",110,1999-01-04,2026-07-01,27.49,6.991,-51.629,-1.6388,-0.766,-2.2161,-1.139,-0.0707,-3.3563,-0.0761,-3.4904,0.92,94.55,71.0,,2.0,15.0,80.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=15,X=85,H=2",110,1999-01-04,2026-07-01,27.49,7.5868,-51.771,-1.043,-0.51,-1.6204,-0.91,1.0579,-3.3348,1.0536,-3.468,0.76,97.27,65.0,,2.0,15.0,85.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=15,X=90,H=2",110,1999-01-04,2026-07-01,27.49,7.6321,-50.842,-0.9977,-0.519,-1.575,-0.922,0.9821,-3.1597,0.9777,-3.2857,0.63,98.18,65.0,,2.0,15.0,90.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=15,X=95,H=2",110,1999-01-04,2026-07-01,27.49,8.244,-51.321,-0.3858,-0.183,-0.9631,-0.575,1.2693,-2.1993,1.2746,-2.2961,0.4,98.18,49.0,,2.0,15.0,95.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=20,X=50,H=2",110,1999-01-04,2026-07-01,27.49,6.9356,-56.097,-1.6942,-0.876,-2.2715,-1.277,-0.5289,-2.9741,-0.6058,-3.0118,1.11,90.0,81.0,,2.0,20.0,50.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=20,X=55,H=2",110,1999-01-04,2026-07-01,27.49,6.8953,-56.097,-1.7345,-0.89,-2.3118,-1.301,-0.5947,-2.9865,-0.6717,-3.0247,1.09,90.0,79.0,,2.0,20.0,55.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=20,X=60,H=2",110,1999-01-04,2026-07-01,27.49,7.0733,-56.097,-1.5565,-0.847,-2.1338,-1.289,-0.7341,-2.4615,-0.8111,-2.4776,1.06,90.91,78.0,,2.0,20.0,60.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=20,X=65,H=2",110,1999-01-04,2026-07-01,27.49,6.5298,-54.769,-2.1,-1.105,-2.6773,-1.517,-1.6118,-2.6357,-1.6891,-2.659,1.01,92.73,76.0,,2.0,20.0,65.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=20,X=70,H=2",110,1999-01-04,2026-07-01,27.49,6.7376,-54.675,-1.8922,-0.998,-2.4695,-1.395,-1.5966,-2.2152,-1.6739,-2.2208,0.96,92.73,75.0,,2.0,20.0,70.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=20,X=75,H=2",110,1999-01-04,2026-07-01,27.49,6.728,-54.561,-1.9018,-0.999,-2.4791,-1.416,-1.2574,-2.6103,-1.3345,-2.6326,0.94,92.73,77.0,,2.0,20.0,75.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=20,X=80,H=2",110,1999-01-04,2026-07-01,27.49,6.3848,-54.561,-2.245,-1.201,-2.8223,-1.647,-1.0876,-3.5153,-1.1647,-3.5757,0.9,94.55,75.0,,2.0,20.0,80.0
ey_lag全期,ey_lag,買貴,3M,wilder,乙,"E=20,X=85,H=2",110,1999-01-04,2026-07-01,27.49,6.8115,-54.673,-1.8183,-1.093,-2.3956,-1.627,0.0048,-3.8107,-0.072,-3.8835,0.75,97.27,63.0,,2.0,20.0,85.0
