month_end,series,n_members,total_mcap,ey_lag,n_lag,ey_fwd,n_fwd,cov_fwd,ey_fwd1,n_fwd1,cov_fwd1,ey_fwd_hp,n_fwd_hp,lowprec_mcap_share
2016-01-31,XLI,53,1308047637125.1,0.062490124479367484,53,0.07720535470707908,53,1.0,0.06561144570898529,53,1.0,0.07753031651481385,51,0.02589299719499496
2016-02-29,XLI,53,1349307959621.75,0.06393295688226922,53,0.07457224333072708,53,1.0,0.06213397279261747,53,1.0,0.07495858210642607,51,0.026915799193781457
2016-03-31,XLI,53,1390639072759.02,0.05924127217890717,53,0.0681259263158335,53,1.0,0.057134352094138405,53,1.0,0.06828682575289832,51,0.02278872011124027
2016-04-30,XLI,54,1417995891115.1,0.058465529656508516,54,0.06687555435565032,53,0.9934203361713108,0.07241867305610168,54,1.0,0.06713909627399856,51,0.028099897856880534
2016-05-31,XLI,56,1424780765699.2769,0.06523310735168363,56,0.06749176629096418,55,0.9915797472896739,0.07325902445714984,56,1.0,0.06772185516004965,53,0.02729426138710761
2016-06-30,XLI,57,1424935954569.1855,0.06404244606305419,57,0.06701328858726978,56,0.9922644847491882,0.07219075950678838,57,1.0,0.06706337370422097,54,0.021984748553193177
2016-07-31,XLI,57,1482395699486.4507,0.06217266914759584,57,0.06437048096103858,56,0.9922572812522484,0.07057770474184323,56,0.9922572812522484,0.0644475071038927,54,0.02661817531007471
2016-08-31,XLI,57,1489261032371.23,0.06187296746115418,57,0.06435985585199282,56,0.9921623495537145,0.07001480977710103,56,0.9921623495537145,0.06443878534885726,54,0.02653652394308218
2016-09-30,XLI,57,1547122002519.4302,0.06132103402970543,57,0.06567794142134671,56,0.992375008889545,0.07133131215400547,56,0.992375008889545,0.06576844418384382,54,0.02253985964896833
2016-10-31,XLI,57,1516807132081.7368,0.06291290198268998,57,0.06797278734956562,56,0.9926515802752703,0.06899661692260128,56,0.9926515802752703,0.06814276870928,54,0.026462816016740026
2016-11-30,XLI,57,1653176914354.6367,0.05470741969492628,57,0.062492919348166406,56,0.9936861383803712,0.061449840878068006,56,0.9936861383803712,0.06280200640818807,54,0.028758118658067964
2016-12-31,XLI,57,1645022530454.79,0.05437547814202726,57,0.062370354914856145,57,1.0,0.061055748094630935,57,1.0,0.06257105111539772,55,0.024402120007014222
2017-01-31,XLI,57,1681982315861.357,0.053495375636618984,57,0.05983201574168947,57,1.0,0.05027528844844901,57,1.0,0.06039466836255741,55,0.0340952429871011
2017-02-28,XLI,57,1734727372485.62,0.051754876086986416,57,0.05825823143061506,57,1.0,0.04767146344338064,57,1.0,0.05882345265575184,55,0.034276327211723225
2017-03-31,XLI,56,1706303073648.26,0.04578093294209706,56,0.05896006748497989,56,1.0,0.04883306662233473,56,1.0,0.0594035354371752,54,0.029537407232731436
2017-04-30,XLI,56,1737637403328.37,0.0452215126826725,56,0.06022887476900303,56,1.0,0.06208576941389244,56,1.0,0.06070419743041875,53,0.04048481308281667
2017-05-31,XLI,57,1768505821012.2002,0.04469151150913557,57,0.059938768350974364,57,1.0,0.06225975872953625,57,1.0,0.06049595304004209,54,0.04140542176604169
2017-06-30,XLI,56,1730548004492.3398,0.04339165202330125,56,0.05776303463036496,56,1.0,0.05945876735975599,56,1.0,0.05821343010293236,53,0.038823277766968985
2017-07-31,XLI,57,1750782750204.65,0.04403137490872524,57,0.05955226979176178,57,1.0,0.06289952703377254,57,1.0,0.05981054702422978,54,0.038818421761229835
2017-08-31,XLI,57,1744417402122.5898,0.04444712035590519,57,0.0603440950513359,57,1.0,0.06316428758874346,57,1.0,0.06061361823230341,54,0.03861387318801027
2017-09-30,XLI,57,1864504913352.5134,0.04289307548180991,57,0.059313489058283424,57,1.0,0.06151191132102757,57,1.0,0.05963542980986033,54,0.03456883212445256
2017-10-31,XLI,57,1885519764540.4,0.04262591401329547,57,0.06029579255153125,57,1.0,0.05096329544445944,57,1.0,0.06032829809256984,54,0.03537161648210397
2017-11-30,XLI,57,1962296017746.4092,0.04260849810297033,57,0.058518781880935275,57,1.0,0.04781471990510117,57,1.0,0.0586948610255021,54,0.03740129952010871
2017-12-31,XLI,57,1934897033827.3901,0.04122108126942493,57,0.05610519508140108,57,1.0,0.04577253602176993,57,1.0,0.056152987087521415,54,0.03403861910712165
2018-01-31,XLI,58,2116111271984.8232,0.03976579005674613,58,0.057384117890177236,58,1.0,0.04778111610191601,58,1.0,0.05743705130456674,56,0.011290179858827078
2018-02-28,XLI,58,2023897426590.0024,0.041522147420980184,58,0.06101976812581715,58,1.0,0.05096000712190908,58,1.0,0.06111179744720067,56,0.011708942356791008
2018-03-31,XLI,58,1901111136742.0388,0.04336719346617937,58,0.06140415981152073,58,1.0,0.05214771315081307,58,1.0,0.06143479081402244,56,0.008150597453789224
2018-04-30,XLI,58,1859724740379.336,0.045101243104818604,58,0.06390969865107389,58,1.0,0.06539351692267852,58,1.0,0.06398716086232217,56,0.012036598217720159
2018-05-31,XLI,58,1907837164231.2598,0.04631263933023267,58,0.06244276710085593,58,1.0,0.06492045992664525,58,1.0,0.06251490452651876,56,0.011955446482085191
2018-06-30,XLI,57,1855579810367.6602,0.047230562805095085,57,0.06625349785687266,57,1.0,0.06793620063049866,57,1.0,0.0662769256596923,55,0.007731108205961553
2018-07-31,XLI,58,2014107703969.3667,0.044046543929725804,58,0.059551789046641886,58,1.0,0.06441310390053162,58,1.0,0.05973671680036553,55,0.018616992786856596
2018-08-31,XLI,58,2021022162915.6367,0.04568961894875134,58,0.059502907625313274,58,1.0,0.0645568685974901,58,1.0,0.05976468958344233,55,0.019841148206732388
2018-09-30,XLI,58,2047184383218.87,0.04461431212819528,58,0.05820723183056352,58,1.0,0.06328361578363463,58,1.0,0.05829821800156003,55,0.014105147868799859
2018-10-31,XLI,58,1829833189612.34,0.050391369111741274,58,0.06552428301288551,58,1.0,0.07079702465187288,58,1.0,0.06565048806462076,55,0.01845851291663675
2018-11-30,XLI,58,1909664997103.71,0.03891471585040675,58,0.06274271362889358,58,1.0,0.06572486878934172,58,1.0,0.06294091152378165,55,0.019909690097302007
2018-12-31,XLI,58,1677208094315.1401,0.04328794840989375,58,0.07023326014599274,58,1.0,0.07331841891343414,58,1.0,0.07036682121538868,55,0.015592903408732327
2019-01-31,XLI,58,1874257153346.26,0.03920550089318225,58,0.06145423038741408,58,1.0,0.06019138193208119,58,1.0,0.061541565364920635,55,0.019548314857081514
2019-02-28,XLI,59,1993011051924.0698,0.03697805532071899,59,0.058020466914719925,58,0.997366741145297,0.054360157105504896,59,1.0,0.058087593996546685,55,0.019617994451956926
2019-03-31,XLI,59,1945327838811.4597,0.04404546948646065,59,0.05877193759737128,58,0.9973495450293097,0.05630312906172079,59,1.0,0.05878622665546899,55,0.015443439089863275
2019-04-30,XLI,59,2028381838934.8828,0.042455255720625626,59,0.05287322650879147,58,0.9972592381166658,0.05352064587044704,59,1.0,0.05313153676350992,56,0.017600775817524908
2019-05-31,XLI,59,1861115210342.19,0.047711461524384956,59,0.05692172296532093,58,0.9979158814379434,0.06016483861940616,59,1.0,0.05722852652481073,56,0.018249550155038714
2019-06-30,XLI,59,2010960683932.1665,0.04385280696973009,59,0.05215398420004007,59,1.0,0.054533577745122734,59,1.0,0.05236099046974829,57,0.013161570290248795
2019-07-31,XLI,59,2032908719045.18,0.04226351557756762,59,0.04160519912268636,59,1.0,0.06349779688112557,59,1.0,0.04163186174063313,56,0.023032215328753974
2019-08-31,XLI,60,2009462261512.49,0.04094803372879752,60,0.04122760168499191,60,1.0,0.06494439092112746,60,1.0,0.041212302569713664,57,0.02251243632572635
2019-09-30,XLI,60,2066889982173.17,0.03932266132633009,60,0.040016375290845244,60,1.0,0.06280007039231221,60,1.0,0.040067944753418745,57,0.01896549451813819
2019-10-31,XLI,60,2083084811435.5933,0.039334087279190494,60,0.03097863229189756,60,1.0,0.05617809337853656,60,1.0,0.030881172311470417,57,0.024166807986711926
2019-11-30,XLI,60,2169546883383.7231,0.04728785968308081,60,0.029458444217910048,60,1.0,0.052323539561952966,60,1.0,0.029333290259386302,57,0.023790673624669013
2019-12-31,XLI,62,2167323755017.79,0.04706324182639107,62,0.03000984710990543,62,1.0,0.05182939046315116,62,1.0,0.02995049478514052,59,0.019338713876255173
2020-01-31,XLI,62,2159043399171.334,0.04743253231791807,62,0.025927682999167798,62,1.0,0.036798883145662556,62,1.0,0.02575735002370599,59,0.025106410742046607
2020-02-29,XLI,62,1955026765279.751,0.04914042748180642,62,0.028621474831350014,62,1.0,0.03819417513093492,62,1.0,0.028411743835924024,59,0.02488870590221171
2020-03-31,XLI,63,1599495651972.04,0.06014461079437285,63,0.035480217511708524,63,1.0,0.04660212385078931,63,1.0,0.03530070698855917,60,0.01939859732581654
2020-04-30,XLI,67,1885684386976.47,0.05840295758120642,67,0.03246107209349798,66,0.9979346571277262,0.028278241564854627,66,0.9979346571277262,0.03254111752242412,60,0.09910786479791077
2020-05-31,XLI,67,1985662983512.72,0.05083890711822464,67,0.029757153122557896,66,0.9982970871673207,0.008550982225148041,66,0.9982970871673207,0.030044216474599476,59,0.09803278848815018
2020-06-30,XLI,67,2011911279122.5679,0.049575952125831615,67,0.028404038890120765,67,1.0,0.0070205860023012994,67,1.0,0.02854939012471946,60,0.09013059778911994
2020-07-31,XLI,67,2109323065852.4502,0.04835371699851652,67,0.037304485764114,67,1.0,0.02417466807905611,67,1.0,0.03762575183539096,62,0.043663576970950614
2020-08-31,XLI,67,2290404355967.8057,0.03145331713423886,67,0.03628660563777249,67,1.0,0.025054250259383723,67,1.0,0.03661222578228515,62,0.0429702885401967
2020-09-30,XLI,67,2259789976897.135,0.03150097349189772,67,0.03689223671944579,67,1.0,0.025912362499847248,67,1.0,0.037119440593390764,62,0.036535254481163765
2020-10-31,XLI,68,2238945625988.999,0.03248931048317638,68,0.04390954237063864,68,1.0,0.036233475745551046,68,1.0,0.049620754830884024,61,0.09097790551543784
2020-11-30,XLI,68,2587197934841.97,0.019598585336491413,68,0.038425841313603416,68,1.0,0.031072017227963003,68,1.0,0.04384754469768206,62,0.09399256468238626
2020-12-31,XLI,68,2608266285912.2397,0.018852863459204536,68,0.03771017945723256,68,1.0,0.029982668686241373,68,1.0,0.04317568998875185,62,0.09219028825974351
2021-01-31,XLI,68,2495651589146.341,0.02030265022282507,68,0.04332345138565735,68,1.0,0.02850281478762494,68,1.0,0.04935999182645146,61,0.10545128454156513
2021-02-28,XLI,68,2665716063097.741,0.018818481219366558,68,0.04137930480483642,68,1.0,0.027094925731852675,68,1.0,0.047501148612248606,61,0.11284339765579549
2021-03-31,XLI,67,2888486813527.35,0.011037721732468664,67,0.03809937399873748,67,1.0,0.025442013972103654,67,1.0,0.04382437038542658,61,0.10942106461175205
2021-04-30,XLI,67,3007406850954.3047,0.01131094251768021,67,0.03970536342299311,67,1.0,0.03689573677975437,67,1.0,0.043756860642157745,62,0.08248609663913054
2021-05-31,XLI,67,3089216646554.7485,0.013202637087725037,67,0.03928629807624569,67,1.0,0.037590734472905785,67,1.0,0.043233861097026004,63,0.07826374199156225
2021-06-30,XLI,67,2992855834813.1216,0.013607629986919527,67,0.040390422985418555,67,1.0,0.0384379839116919,67,1.0,0.044306283190002876,63,0.0716332159732601
2021-07-31,XLI,67,3031627986155.1836,0.014459779183733257,67,0.043403123757920894,67,1.0,0.0408021393989164,67,1.0,0.04626375760267556,63,0.07245369483165748
2021-08-31,XLI,67,3052373962848.71,0.025555093204689395,67,0.04361809095397165,67,1.0,0.04066133431335119,67,1.0,0.04641606293110205,63,0.0707940006414969
2021-09-30,XLI,67,2837338256845.55,0.02730020955937532,67,0.046571292111969316,67,1.0,0.04313281668335883,67,1.0,0.04976621879364828,63,0.07125666785012641
2021-10-31,XLI,67,3039788068900.2437,0.025697979545907492,67,0.04638081751883036,67,1.0,0.04272581861560763,67,1.0,0.04873461547260036,63,0.06839710269480075
2021-11-30,XLI,67,2928920631175.256,0.03396296106935285,67,0.048848925481773796,67,1.0,0.04302408730507514,67,1.0,0.0513400185058358,63,0.06832250310559067
2021-12-31,XLI,67,3058231769810.2676,0.03224855876657706,67,0.04627111337911746,67,1.0,0.0409420228831015,67,1.0,0.04844146117517645,63,0.06126722057976148
2022-01-31,XLI,67,2939194833358.6826,0.033811347596030855,67,0.05071091572352422,67,1.0,0.03776410101621006,67,1.0,0.053071535820796746,65,0.04873551559163326
2022-02-28,XLI,68,2916439576175.013,0.03406320766723657,68,0.05207697657468827,68,1.0,0.03951302451292915,68,1.0,0.05460523946238777,66,0.050471199586809776
2022-03-31,XLI,68,2984268176374.83,0.03813359578709202,68,0.050435742147288555,68,1.0,0.039076242921860335,68,1.0,0.05269226532427155,66,0.04704860618141872
2022-04-30,XLI,68,2773682374786.7783,0.04139024334407709,68,0.05573021826950277,68,1.0,0.057164658176648196,68,1.0,0.057946227145258836,64,0.06456210214526313
2022-05-31,XLI,68,2744764112878.3545,0.040722062787068275,68,0.05673622082217224,68,1.0,0.059459907829257246,68,1.0,0.05884449187782717,64,0.062018732080218034
2022-06-30,XLI,68,2515832058555.89,0.04386874810044972,68,0.06112135305774581,68,1.0,0.06357248843856678,68,1.0,0.06332783735854713,64,0.06133365685101514
2022-07-31,XLI,68,2762507089745.8926,0.03982365781013672,68,0.05616487442847501,68,1.0,0.058408303608778064,68,1.0,0.058335812554641576,64,0.06393509712496934
2022-08-31,XLI,68,2682681888270.8003,0.04037892729295329,68,0.058569059417200454,68,1.0,0.060994535371762526,68,1.0,0.06095248365743814,64,0.06543743606246002
2022-09-30,XLI,68,2371560517285.98,0.045019000305668966,68,0.06551127411574507,68,1.0,0.06732719004393248,68,1.0,0.06770869515613163,64,0.05920105104708559
2022-10-31,XLI,68,2701574387429.947,0.03979875441242231,68,0.0571651200948116,68,1.0,0.061633076031832046,68,1.0,0.0570327859863397,65,0.031006972293137397
2022-11-30,XLI,68,2902132010288.4033,0.03832880372896223,68,0.05340741304428021,68,1.0,0.05533336338417,68,1.0,0.05332096940867545,65,0.03156262001616433
2022-12-31,XLI,68,2781704851871.5303,0.0396917270876466,68,0.05530122355979719,68,1.0,0.05711378449919654,68,1.0,0.055144947643449314,65,0.030603681720317768
2023-01-31,XLI,68,2900367524411.8096,0.03838045756900833,68,0.05265169554975253,68,1.0,0.04648677478262107,68,1.0,0.05294437953442211,64,0.03732683287760067
2023-02-28,XLI,68,2869146139608.99,0.03878086084291047,68,0.053476842974485087,68,1.0,0.04495326067794412,68,1.0,0.05384060012422307,64,0.0383839005201835
2023-03-31,XLI,68,2862058305303.18,0.04283238419156928,68,0.053423838990017694,68,1.0,0.04554086437103276,68,1.0,0.053928854896336,64,0.04102507127874951
2023-04-30,XLI,68,2837855488983.4004,0.043809717744818344,68,0.05447930359898053,68,1.0,0.05796554854110903,68,1.0,0.05429067875512761,65,0.011448369325401558
2023-05-31,XLI,69,2755446204761.04,0.04978208897690327,69,0.05670990706345922,69,1.0,0.06159735236857557,69,1.0,0.056556360671174644,66,0.0120384057698839
2023-06-30,XLI,69,3042240029513.19,0.044901764898954415,69,0.0510792442312206,69,1.0,0.05508184750579802,69,1.0,0.05099523515862408,66,0.01316800899152271
2023-07-31,XLI,69,3131043700125.6797,0.044264123362017245,69,0.04987340373714107,69,1.0,0.05044484947356695,69,1.0,0.04997553966154614,66,0.011969679619130086
2023-08-31,XLI,69,3056038666793.54,0.045567799734743314,69,0.05128512342268356,69,1.0,0.05140542316790429,69,1.0,0.05134452647734047,66,0.011055377507853533
2023-09-30,XLI,69,2846155791731.37,0.048797796871147145,69,0.05480539896152051,69,1.0,0.05494371438717067,69,1.0,0.054822513203724006,66,0.010267128911177346
2023-10-31,XLI,71,2818672345235.58,0.05020189388292304,71,0.0552047037708368,71,1.0,0.058001344286228496,71,1.0,0.05521079950385138,68,0.00872359024863704
2023-11-30,XLI,71,3060602650235.47,0.043929130522557806,71,0.050943679644253816,71,1.0,0.052050824035594294,71,1.0,0.05097554201715422,68,0.009216442436534453
2023-12-31,XLI,71,3260657640680.2197,0.041090640945516566,71,0.04755360895734306,71,1.0,0.0479847772361283,71,1.0,0.04767204756260706,69,0.00804040182842709
2024-01-31,XLI,71,3231751479826.7397,0.041878237200987344,71,0.04860924308096304,71,1.0,0.043846942548588834,71,1.0,0.04857157873071008,69,0.008397944402412722
2024-02-29,XLI,71,3438217767295.7896,0.03866518869364659,71,0.04529923374879732,71,1.0,0.040962479720640606,71,1.0,0.04528470838688437,69,0.008933197696537193
2024-03-31,XLI,71,3572504957091.25,0.036788232624361775,71,0.0433930304262977,71,1.0,0.03966441077429711,71,1.0,0.04332277105721545,69,0.0077086653554772335
2024-04-30,XLI,72,3517057170563.76,0.03753533633880313,72,0.04491899011089333,72,1.0,0.048762521872941195,72,1.0,0.04486483930310885,70,0.006934132821927036
2024-05-31,XLI,72,3567944307367.31,0.03644216269204912,72,0.04419318719168769,72,1.0,0.0486841144031674,72,1.0,0.044125104488047524,70,0.00661658615613858
2024-06-30,XLI,71,3475405259722.94,0.036775505311288224,71,0.04500936457363545,71,1.0,0.04940041681863797,71,1.0,0.044957371826972715,69,0.007072915619043409
2024-07-31,XLI,71,3683532119091.55,0.03501159482784319,71,0.04283843238780189,71,1.0,0.04504417465183401,71,1.0,0.04280803967768426,69,0.00627892423039441
2024-08-31,XLI,71,3764720167651.6504,0.03646480161393565,71,0.042039980592959866,71,1.0,0.03968361241499418,71,1.0,0.042018486874237884,69,0.00645514534302265
2024-09-30,XLI,71,3865798714012.3604,0.034889384950022716,71,0.040636618850481025,71,1.0,0.0381957242141935,71,1.0,0.040696477263202406,70,0.004596776643229847
2024-10-31,XLI,71,3834850658508.53,0.03517878100713004,71,0.04183038529364499,71,1.0,0.041557711266383995,71,1.0,0.04191511248046641,70,0.004782445317735757
2024-11-30,XLI,71,4129670955175.06,0.033814253433583914,71,0.03894140056763504,71,1.0,0.03767549449261255,71,1.0,0.039017295833895606,70,0.00469952594350881
2024-12-31,XLI,71,3708500524056.02,0.03636581232429207,71,0.041413506460833936,71,1.0,0.04022384780381567,71,1.0,0.04151843421918407,70,0.005378779499856606
2025-01-31,XLI,71,3982573685790.2603,0.034840202582408,71,0.041020657127297584,71,1.0,0.03640616243343396,71,1.0,0.04108198036289847,70,0.004575097704283777
2025-02-28,XLI,71,3889773123531.08,0.0356439547313439,71,0.042222608176414315,71,1.0,0.03755467382822354,71,1.0,0.042293248403188065,70,0.004732423506821249
2025-03-31,XLI,71,3638710701780.33,0.03771716520107549,71,0.04299347394681789,71,1.0,0.038556838710853296,71,1.0,0.04308694935393332,70,0.005259031325199112
2025-04-30,XLI,71,3713786519425.6797,0.037949728119711396,71,0.04464814591292187,71,1.0,0.04517312388826912,71,1.0,0.04460782563673208,70,0.0042903510163163705
2025-05-31,XLI,71,4040954244864.3003,0.03550095249748294,71,0.04132810237235641,71,1.0,0.04311625724889911,71,1.0,0.04130961642672047,70,0.004707333775970231
2025-06-30,XLI,71,4097194169712.6504,0.03373036166262626,71,0.03901880570474453,71,1.0,0.04016556734519163,71,1.0,0.038987369032278306,70,0.004158233232269504
2025-07-31,XLI,71,4241017227319.3,0.03263568880610882,71,0.038142231718051256,71,1.0,0.03711354054903716,71,1.0,0.03809993340636805,70,0.0038302262545482956
2025-08-31,XLI,71,4223184132389.61,0.03370933756893948,71,0.03876992649501527,71,1.0,0.03712840877495852,71,1.0,0.038739399814710626,70,0.004091385730634289
2025-09-30,XLI,72,4318177248790.8003,0.033018099986514074,72,0.03807688313709738,72,1.0,0.03656633026455225,72,1.0,0.03804021949583573,71,0.0038216169134120417
2025-10-31,XLI,72,4352781906619.84,0.03277472039728129,72,0.03963370511195638,72,1.0,0.038245627234468164,72,1.0,0.04135246122465375,71,0.035102699994600174
2025-11-30,XLI,72,4325884289053.49,0.03378285651192277,72,0.04031926202374538,71,0.9912773140877847,0.03774257721748811,72,1.0,0.04199742454116404,70,0.033501164224381715
2025-12-31,XLI,73,4420442072675.88,0.03307491054978395,73,0.03939730132514707,70,0.9620324783868679,0.03706550065415905,73,1.0,0.041335663988765724,69,0.04006333551856792
2026-01-31,XLI,73,4826057739725.38,0.03198227144581355,73,0.03823722134882921,39,0.34426953403796684,0.03261033006602931,73,1.0,0.03823722134882921,39,0.0
2026-02-28,XLI,73,5214179088049.01,0.02960188670100186,73,,0,0.0,0.030775672627700833,73,1.0,,0,
2026-03-31,XLI,74,4771572480071.54,0.03408248651620809,74,,0,0.0,0.03298741298997518,74,1.0,,0,
2026-04-30,XLI,74,5159822181779.63,0.031495481145873666,74,,0,0.0,0.03395247475759662,74,1.0,,0,
2026-05-31,XLI,74,5106331284267.221,0.03293267302240033,74,,0,0.0,0.03645394878042518,74,1.0,,0,
2026-06-30,XLI,75,5569902090442.46,0.030121845799854784,75,,0,0.0,0.03338611280341338,75,1.0,,0,
2026-07-31,XLI,75,5378230558245.011,0.031195777832150967,75,,0,0.0,0.03720381608793883,75,1.0,,0,
2026-08-31,XLI,76,5306277447915.21,0.033717455181042987,76,,0,0.0,0.03889361404314903,76,1.0,,0,
1998-12-31,XLK,21,1009433546736.6,0.02148263909918235,21,,0,0.0,,0,0.0,,0,
1999-01-31,XLK,21,1282376928630.6797,0.017374662421984988,21,,0,0.0,,0,0.0,,0,
1999-02-28,XLK,21,1131188606788.95,0.019688459755743674,21,,0,0.0,,0,0.0,,0,
1999-03-31,XLK,21,1227021228145.52,0.019789653832574288,21,,0,0.0,,0,0.0,,0,
1999-04-30,XLK,21,1233613900043.58,0.019488496128408323,21,,0,0.0,,0,0.0,,0,
1999-05-31,XLK,21,1225943195381.3123,0.021238733634772054,21,,0,0.0,,0,0.0,,0,
1999-06-30,XLK,22,1408532770611.7102,0.019086413142080923,22,,0,0.0,,0,0.0,,0,
1999-07-31,XLK,23,1439033843739.1572,0.018930248523190963,23,,0,0.0,,0,0.0,,0,
1999-08-31,XLK,23,1552083573137.2302,0.020520147446192974,23,,0,0.0,,0,0.0,,0,
1999-09-30,XLK,23,1531456896351.9412,0.0213346067538999,23,,0,0.0,,0,0.0,,0,
1999-10-31,XLK,24,1438709541766.21,0.022324117403682207,24,,0,0.0,,0,0.0,,0,
1999-11-30,XLK,25,1548254575978.0833,0.021394017000168186,25,,0,0.0,,0,0.0,,0,
1999-12-31,XLK,25,2307018472595.3896,0.014850995372987142,25,,0,0.0,,0,0.0,,0,
2000-01-31,XLK,25,2063680427961.56,0.01696126440676889,25,,0,0.0,,0,0.0,,0,
2000-02-29,XLK,25,2369612654651.28,0.015229135005084073,25,,0,0.0,,0,0.0,,0,
2000-03-31,XLK,25,2664666092889.0,0.013852508188213594,25,,0,0.0,,0,0.0,,0,
2000-04-30,XLK,25,2364629357317.1997,0.015913421281643282,25,,0,0.0,,0,0.0,,0,
2000-05-31,XLK,25,2113775584961.63,0.01891597710427988,25,,0,0.0,,0,0.0,,0,
2000-06-30,XLK,26,2379593022566.45,0.01714107756780539,26,,0,0.0,,0,0.0,,0,
2000-07-31,XLK,27,2340226385295.24,0.01789233409172825,27,,0,0.0,,0,0.0,,0,
2000-08-31,XLK,27,2592251403867.9297,0.016896025627224025,27,,0,0.0,,0,0.0,,0,
2000-09-30,XLK,27,2026238547170.7402,0.022084656499124066,27,,0,0.0,,0,0.0,,0,
2000-10-31,XLK,27,1971722234803.6902,0.02312305178306684,27,,0,0.0,,0,0.0,,0,
2000-11-30,XLK,27,1664281889929.8,0.02875757902225252,27,,0,0.0,,0,0.0,,0,
2000-12-31,XLK,28,1491793347414.52,0.03324101887210047,28,,0,0.0,,0,0.0,,0,
2001-01-31,XLK,29,1713717444946.3098,0.02915640461143547,29,,0,0.0,,0,0.0,,0,
2001-02-28,XLK,29,1315420304343.1,0.03801488380572929,29,,0,0.0,,0,0.0,,0,
2001-03-31,XLK,29,1184994861894.3599,0.040911906156958465,29,,0,0.0,,0,0.0,,0,
2001-04-30,XLK,29,1376864661880.37,0.03476965127735952,29,,0,0.0,,0,0.0,,0,
2001-05-31,XLK,29,1338743189075.3,0.0323546830778339,29,,0,0.0,,0,0.0,,0,
2001-06-30,XLK,29,1392251546368.6802,0.02794805944702187,29,,0,0.0,,0,0.0,,0,
2001-07-31,XLK,29,1338947622740.5898,0.027540988505742627,29,,1,0.0030777471097526263,,1,0.0030777471097526263,,0,1.0
2001-08-31,XLK,30,1195208333041.76,0.007877842220583834,30,,6,0.04918416912170748,,6,0.04918416912170748,,1,0.9046862982393702
